-1326.681904,1217,141160.128521
-1807.098973,1630,141207.728803
-1802.787056,1803,141261.877369
-1638.818611,1499,141305.079299
-1547.896469,1553,141352.019232
-1279.457207,1499,141397.418781
-1074.902169,1398,141439.483996
-1959.264162,1833,141494.931683
-1248.868055,1419,141535.471516
-990.502947,1471,141579.569689
-3789.711768,1695,141630.202688
-1341.489582,1475,141674.820798
-2437.852894,1445,141718.255056
-1999.784425,1283,141756.293344
-1989.809946,1729,141808.090602
-1542.3132,1296,141845.42926
-1552.545207,1657,141894.998202
-3370.544418,1359,141936.529469
-2469.204362,1293,141973.188222
-1642.196362,1601,142021.736966
-3772.47802,1329,142061.240009
-1775.473803,1382,142102.475011
-1355.45311,1459,142145.977913
-1114.905752,1140,142180.549723
-1565.958929,1038,142210.6727
-2135.549386,1438,142252.984965
-1851.028411,1815,142307.141811
-1706.41523,1537,142353.607795
-2834.45399,1311,142393.443818
-1991.271735,1515,142439.328688
-1592.864338,1529,142484.62955
-1713.804578,1447,142527.599071
-2132.631489,1192,142563.503353
-3697.888604,1259,142600.724047
-1179.022127,1442,142644.090009
-1745.577554,1292,142683.562823
-1721.084529,1634,142731.346765
-2617.922978,1395,142773.022688
-1929.644541,1126,142805.791494
-2258.866702,1569,142851.489418
-1053.552746,1441,142892.825329
-1602.644627,1909,142948.56256
-2436.056847,1652,142998.006209
-1504.166136,1518,143043.990766
-1919.667303,1147,143077.596044
-1229.820307,1359,143117.121913
-1668.237441,1239,143154.369895
-1675.147755,1386,143195.022958
-2438.89593,1187,143228.878276
-1964.280381,1519,143273.663109
-2164.369562,1100,143306.635257
-3206.186936,1643,143354.535579
-1045.149216,1245,143389.990241
-1789.752398,1488,143432.308698
-3359.455722,1424,143474.600238
-1343.692324,1489,143519.529667
-2069.550178,1545,143566.230608
-2036.562076,1299,143604.788459
-1778.691413,1535,143648.686176
-1883.708829,1348,143689.042647
-1719.260846,1728,143738.875858
-2105.138208,1383,143778.209026
-2559.344373,1943,143837.169099
-1186.837356,1569,143883.623187
-1481.99488,1527,143928.008223
-1483.075694,1284,143967.0782
-1657.668756,1309,144004.998771
-1213.080359,1309,144043.418617
-1667.406872,1353,144083.522234
-1928.021933,1816,144136.870725
-2072.534983,1452,144180.172244
-2859.571678,1770,144231.409089
-1188.057176,1324,144270.663163
-1017.290641,1285,144307.696529
-1238.253188,1467,144351.520785
-1829.624688,1113,144385.020053
-3704.703122,1951,144442.117546
-3002.077402,1431,144485.053098
-2944.778507,1370,144524.955056
-977.753082,1280,144562.225808
-1464.395611,1398,144603.999916
-3464.217392,1533,144650.363788
-1462.007961,1543,144696.633183
-2015.007196,1626,144746.681036
-1598.325772,1408,144786.984168
-2243.614387,1612,144832.752088
-941.628744,1097,144864.580481
-1264.769651,1288,144902.127945
-1283.823179,1247,144939.232045
-3491.750026,1331,144979.235692
-1583.933225,1135,145012.440635
-1271.456026,1383,145054.343702
-1290.820686,1488,145098.728785
-3032.091984,1388,145139.081632
-1521.76237,1533,145184.782991
-1816.858572,1341,145223.603231
-4172.829649,1192,145258.707634
-1079.302491,1355,145299.29395
-3118.637702,1407,145339.763751
-1783.435712,1516,145383.669288
-1195.748731,1357,145422.868459
-1884.497926,1323,145460.959538
-1635.650647,1433,145503.279807
-2081.097472,1070,145535.034589
-2105.224193,1514,145580.549165
-4730.635409,1094,145614.087419
-3055.563294,1960,145671.13503
-1830.755995,1425,145713.42055
-1614.33527,1639,145762.987202
-1365.558102,1236,145798.924824
-2242.928495,1614,145846.412426
-1054.308506,1235,145882.729807
-2677.2174,1429,145924.618641
-2963.011001,1262,145962.535754
-2339.183577,1253,145998.627769
-1437.003468,1443,146041.842692
-1922.942156,1133,146077.030672
-1580.927579,1627,146125.135115
-1549.658291,1419,146167.6002
-885.232122,1222,146204.603815
-1461.035923,1647,146254.970608
-2393.167021,1167,146288.326073
-1590.43932,1146,146322.680497
-3442.556323,1410,146364.582912
-1488.037332,1457,146407.035897
-1198.727963,1590,146455.136062
-2216.438084,1448,146498.561241
-2442.062732,1634,146546.264165
-1264.186368,1388,146586.008738
-1396.862476,1483,146631.292764
-985.149543,1225,146667.429186
-1387.190275,1426,146709.382362
-1586.246209,1513,146753.885224
-2558.742533,1362,146794.806171
-1664.69084,1298,146833.640921
-2370.90232,1617,146883.557998
-1278.061078,1527,146929.360838
-1308.411025,1412,146971.643598
-1290.815669,1259,147009.93162
-3482.207495,1826,147064.795406
-1861.481535,1455,147106.898417
-1496.696053,1031,147137.73864
-979.389636,1184,147173.509128
-1341.589201,1439,147214.745214
-3522.347331,1611,147263.645921
-2749.484754,1397,147304.415233
-1234.196771,1073,147335.304868
-2051.212064,1355,147376.524214
-1076.649685,1123,147409.511632
-1637.356542,1376,147451.586488
-1205.304197,1539,147498.116493
-1458.43137,1314,147536.655346
-1859.050959,1842,147591.5999
-2417.193806,1393,147634.137258
-1730.183175,1417,147675.639804
-1156.699433,1401,147715.859574
-2396.813396,1373,147756.029298
-1363.301032,1403,147798.098381
-2687.79633,1403,147838.067949
-3707.410538,1038,147869.007516
-1499.992683,1283,147907.015337
-1194.947008,1419,147948.763432
-2316.621854,1303,147986.534436
-1212.122066,1352,148026.121075
-1890.416503,1393,148067.790294
-1335.218768,1230,148104.227858
-3462.525282,1448,148146.830107
-1414.599476,1506,148191.46406
-3367.494809,1482,148234.933702
-1489.992824,1500,148280.185077
-1018.142385,1318,148320.438109
-1864.616725,1555,148367.557401
-5409.259965,1647,148415.189044
-5300.871646,562,148432.117111
-3014.099232,1262,148470.520761
-1533.343783,911,148496.544647
-3558.481145,1033,148527.450869
-2638.91167,1437,148570.623797
-1289.327762,1102,148604.842002
-1579.400622,1355,148643.495431
-1511.847704,1617,148691.612696
-2253.799694,1713,148743.81106
-2620.329889,1093,148775.000877
-3777.367098,1302,148813.786756
-1440.75755,1245,148851.057988
-878.064117,1225,148886.96694
-1029.586305,1085,148919.702072
-2988.50521,1531,148963.986931
-2216.305264,1519,149009.171269
-2160.376406,1179,149044.426702
-1871.646781,1791,149098.241514
-3671.944596,1702,149148.894798
-1558.758139,1655,149198.107618
-1183.920731,1420,149240.743567
-1348.732656,1412,149283.062457
-1698.255213,1667,149332.895488
-1736.127459,1448,149374.718728
-3259.245091,1299,149411.870295
-1834.127269,1695,149462.901558
-1176.717273,1190,149497.106439
-4119.560891,1413,149539.608826
-915.898779,1315,149577.884596
-2083.804815,1516,149622.668008
-3325.471315,1360,149663.388745
-1932.563132,1311,149701.504299
-1395.666114,1714,149752.670008
-2190.511671,1919,149809.600957
-1920.183904,1355,149851.320632
-1657.169805,1725,149902.319463
-2612.020402,1306,149941.739331
-3138.717555,1598,149989.923056
-2317.310891,2188,150054.667267
-4927.493692,1502,150099.585939
-1385.132981,1725,150150.785421
-1646.3832,1439,150192.504166
-2434.475788,1690,150242.387105
-2203.228372,1471,150285.489877
-1435.209826,1370,150326.442506
-1623.238485,1376,150367.128206
-1675.841995,1145,150400.317485
-2514.551522,1361,150441.203889
-1248.867147,1112,150474.70893
-1194.705843,1571,150520.380636
-2284.637318,1799,150574.458087
-1387.712874,1419,150616.994425
-2479.216611,1826,150670.180124
-1461.557361,1588,150718.310044
-1413.148491,1563,150764.777007
-1952.315947,1726,150816.310039
-1650.529251,1547,150863.127629
-932.252292,1406,150903.296181
-2436.09265,1433,150944.61606
-1858.48083,1770,150998.047942
-2242.131087,1683,151048.764827
-3362.219055,1404,151090.932664
-1599.574576,1239,151127.708432
-1339.988968,1785,151182.419586
-1680.167735,1391,151223.322286
-1557.949256,1684,151271.905977
-1623.249821,1946,151328.588381
-1355.608209,1694,151378.703109
-2026.649557,1618,151425.803655
-2232.526032,1763,151476.919667
-1586.928144,1355,151517.454954
-1889.154995,1630,151565.823207
-1383.24339,1535,151611.341181
-1340.507833,941,151639.064359
-1952.2797,1690,151689.697845
-1883.387861,1401,151731.383729
-2271.304271,1857,151786.181226
-1982.280645,1554,151832.299698
-1274.64839,1748,151882.69796
-1393.785968,1327,151922.46787
-1566.774443,1889,151978.783443
-3227.199755,1217,152015.072676
-1353.276374,1495,152059.869423
-1524.845529,1491,152104.161169
-2708.37273,1589,152151.024864
-2298.922912,1731,152201.776273
-1319.645512,1511,152247.541725
-2493.370123,1557,152294.376546
-3695.548561,1565,152339.777739
-1347.027412,1522,152384.629212
-1399.146292,1445,152429.147393
-1985.271983,1374,152469.782558
-2291.12919,1713,152519.647421
-2002.952026,1520,152565.434068
-1770.184151,1587,152612.501997
-1648.214052,1470,152655.503679
-2108.777036,1468,152699.357867
-1836.287811,1958,152758.102741
-1498.029098,1026,152788.792327
-1978.825367,1571,152836.279271
-1147.335342,1277,152874.096395
-1516.166412,1628,152922.547055
-1761.326355,1288,152960.567197
-2003.59123,1700,153010.655669
-2087.390281,1239,153046.904668
-1889.321125,1681,153097.438098
-1913.952799,1868,153152.952613
-1123.711874,1657,153201.252967
-1339.727689,1728,153252.868644
-1648.492224,1691,153302.717942
-4609.463192,1788,153354.299911
-1407.239193,1777,153406.482835
-1861.622214,1667,153456.251059
-2648.522955,1541,153501.217439
-3331.407189,1718,153551.401
-2957.174189,1285,153589.571538
-1976.314355,1851,153642.503386
-3236.103706,1897,153697.350998
-1321.242651,1330,153736.821522
-1501.850233,1607,153784.222082
-1601.631842,1864,153840.286499
-1618.171834,2033,153900.749467
-1614.879676,1326,153940.403552
-1796.683083,2076,154001.298532
-1592.910699,1551,154047.783088
-1612.090823,1531,154093.98399
-2636.022997,1392,154135.886423
-3063.914028,1385,154177.122657
-1359.021281,1289,154215.287122
-1550.392034,1169,154250.680411
-1634.278386,1665,154300.351553
-1136.905528,1647,154350.419258
-1529.193814,1517,154395.164985
-1931.948379,1788,154446.669966
-1428.482653,1410,154489.087254
-1894.54541,1511,154534.418329
-1535.003811,1653,154582.584796
-3283.642372,1659,154629.458493
-1455.468106,1446,154671.388784
-1162.528617,1297,154708.996568
-1434.089144,1451,154750.528597
-2603.600076,1705,154800.711502
-1130.624718,1598,154849.461683
-1882.18608,1437,154891.680785
-2704.055281,1386,154932.366971
-2304.194216,1556,154979.269547
-1656.878341,1466,155023.286144
-1736.446985,1108,155056.424809
-1389.906388,1464,155099.993744
-956.146954,1276,155138.56388
-1726.050508,1612,155185.447878
-2449.820779,1257,155222.735356
-1321.273567,1558,155269.973074
-1299.230466,1505,155315.336744
-1111.250534,1624,155362.869343
-2731.219314,1540,155409.505515
-1439.773767,1698,155458.40466
-2404.05992,1492,155503.275604
-1225.239042,1231,155540.877631
-2744.412775,1101,155573.866407
-2104.945278,1513,155619.567563
-4502.348871,801,155643.743052
-8032.079547,997,155672.951357
-1179.844159,1670,155721.041374
-4017.996753,1102,155752.989223
-2424.996309,1641,155801.564134
-1530.65516,1686,155852.572013
-3073.663601,1428,155894.981801
-2415.159028,1515,155940.250595
-1319.335038,1536,155984.07771
-1468.009887,1679,156034.12727
-2388.04747,1306,156072.164346
-2577.020171,1719,156122.497358
-1528.276604,1511,156167.165534
-1234.409566,1465,156210.334371
-2398.591535,1894,156267.216029
-1818.882681,1811,156320.263643
-1537.231724,1499,156363.94897
-2913.373518,1309,156402.590204
-2057.03953,1521,156447.487461
-1590.972988,1613,156493.971061
-1398.904649,1715,156543.754659
-4259.113369,1360,156584.507702
-1740.736411,1656,156633.924399
-1556.145056,1423,156676.676594
-1683.229765,1304,156714.39696
-1159.363735,1296,156754.083514
-1616.305434,1287,156791.625414
-1698.941353,1568,156836.922389
-4342.420385,1277,156875.009202
-1864.200996,1372,156915.212333
-1517.302563,1608,156963.278973
-1633.733201,1331,157002.466091
-3496.537095,1597,157050.546157
-1985.531751,1760,157102.817489
-6003.975715,1605,157149.066471
-1153.38006,1643,157198.416643
-1254.355042,1289,157237.203439
-2683.449341,1654,157287.319675
-8612.017887,1621,157334.90379
-1641.850299,1437,157377.822515
-1551.11018,1302,157417.492334
-2106.308521,1393,157458.378699
-3297.656315,1218,157493.383569
-2512.484082,1352,157534.386112
-1420.231062,1157,157568.189633
-1564.238818,1487,157613.113404
-1219.929761,1227,157650.563632
-2108.346822,1339,157690.682742
-2648.607909,1565,157737.65063
-1859.566082,1466,157781.086151
-771.995478,1256,157818.161258
-2055.12119,1696,157867.256411
-2087.983891,2005,157925.586594
-1101.359761,1500,157970.405179
-1940.14605,1584,158016.572529
-5761.867824,1483,158061.224007
-1490.134329,1972,158119.487704
-2740.647707,1496,158162.356568
-1624.840817,1637,158212.040093
-1604.623527,1670,158261.876765
-1858.184454,1401,158302.686915
-2301.531532,1515,158347.744186
-6328.860028,1298,158386.264659
-1713.76338,1683,158436.427746
-4024.466065,1568,158482.881801
-2532.516974,1354,158523.634932
-1508.552766,1292,158561.305523
-2501.54985,1866,158614.687037
-3299.957487,1515,158659.322165
-2951.29112,1688,158709.821765
-1921.176894,1642,158758.64212
-1826.463624,1492,158802.627185
-1349.400342,1248,158840.893843
-2290.157989,1815,158896.42501
-2766.816865,1199,158932.696383
-1682.26222,2059,158994.008882
-1174.86177,1452,159035.465348
-1626.278078,1693,159085.178035
-1245.641669,1029,159115.688065
-3745.057592,1387,159156.452685
-1354.55049,1434,159199.472034
-1226.387021,1397,159241.077898
-2053.912018,1387,159282.894462
-1855.682591,1357,159323.247532
-2883.983481,1723,159373.763071
-10601.109477,1575,159418.848581
-1761.55138,1645,159465.965868
-2260.829255,1497,159510.70045
-2841.538886,1801,159564.764529
-1315.672301,1241,159602.218458
-1615.507587,1443,159645.704962
-2625.267386,1907,159702.934836
-1253.312353,1283,159741.072523
-1787.231363,1564,159788.493524
-3456.582001,1616,159835.50621
-3220.302,1679,159883.676331
-2635.21574,1282,159921.345137
-2976.500606,1253,159958.16574
-1743.842839,1580,160004.800037
-1933.45664,1605,160053.583383
-1585.028221,1672,160104.884598
-1547.610142,1363,160146.102366
-1329.217914,1697,160197.703195
-1998.129135,1746,160249.034151
-5173.528357,1209,160284.859639
-1746.286883,1504,160330.387054
-1849.006722,1452,160371.676268
-1420.267036,1276,160410.348098
-2689.976566,1876,160467.176714
-1751.58826,1987,160526.938888
-1467.967702,1587,160574.540419
-1511.814262,1798,160629.571087
-2378.835955,1476,160673.923636
-2026.03143,1540,160720.541296
-2715.477985,1540,160766.994223
-2935.419943,1577,160813.659494
-1599.612423,1392,160854.328096
-1488.586342,1439,160895.848511
-1654.581994,1352,160935.518447
-2773.450977,1325,160974.824589
-1270.512617,1610,161023.410919
-3431.9619,1376,161064.424693
-1439.692713,1816,161119.089424
-2926.158641,1277,161155.795629
-1979.749491,1498,161200.262109
-2429.473824,1596,161246.946388
-1720.015873,1538,161291.46445
-1662.276003,1667,161342.147238
-2163.431543,1299,161381.285743
-3140.16432,1746,161431.987224
-2455.183709,1701,161483.36572
-1750.148337,1616,161531.74977
-1666.832644,1301,161570.336987
-4209.381854,978,161599.746396
-1369.509983,1680,161650.525722
-3314.123661,1720,161702.524229
-2477.526733,2341,161773.701406
-1420.087584,1451,161817.374328
-1792.046698,1565,161863.853307
-1316.108614,1553,161908.925801
-1843.966021,1544,161955.524224
-1648.88096,1900,162011.270386
-1693.791797,1077,162044.1093
-3312.410496,1429,162085.146015
-1964.301455,1886,162142.181718
-1611.167152,1602,162190.129792
-1322.216668,1673,162238.84332
-2512.30724,1513,162284.544984
-3381.161723,1778,162335.99438
-1801.827482,1631,162382.362857
-2378.117103,1697,162433.777871
-1559.71717,1518,162479.36257
-1385.578169,1728,162531.014555
-1648.209886,1639,162580.877012
-2774.051051,1333,162619.131235
-3750.082512,1183,162654.519912
-1333.727218,1527,162700.504343
-1959.567861,1765,162753.806726
-2281.623094,1169,162789.38899
-1466.694305,1257,162826.714453
-2347.226631,1356,162866.997899
-2153.06484,2245,162934.762213
-1850.305571,1727,162986.241059
-3043.783197,1225,163023.21172
-1747.41397,1470,163067.385608
-2383.146775,1353,163108.949289
-772.802651,1281,163148.086235
-2024.032162,1591,163194.203979
-1125.87817,1538,163239.771739
-3678.322008,995,163270.344275
-1815.155936,1619,163318.772401
-2091.672972,1884,163375.659174
-1409.784739,1355,163414.29556
-1688.131114,1786,163467.927762
-1740.454296,1556,163514.895358
-1708.890373,1812,163567.37778
-1326.427685,1536,163611.828628
-1408.635405,1485,163655.129409
-4326.334681,2098,163716.360428
-1348.261625,1766,163766.36013
-1948.234583,1366,163806.246823
-1692.256774,1745,163856.646122
-1420.957062,1653,163905.713094
-799.249917,1162,163940.001581
-2681.554762,1464,163982.087541
-1446.967445,1578,164029.870846
-1609.134877,1364,164070.490445
-1162.432026,1247,164108.344531
-1061.907329,1431,164150.246995
-926.277986,1278,164187.500368
-2186.5443,1653,164237.871661
-1815.611607,1447,164281.13582
-5145.660379,1805,164335.366494
-2697.887299,1428,164376.522121
-1474.006041,1564,164423.353393
-1870.729536,1593,164469.305459
-4740.239845,1633,164517.569757
-1316.967813,1415,164558.879162
-1155.904962,1263,164596.729025
-1753.092215,1644,164644.879587
-1578.836574,1559,164691.447085
-2908.573005,1320,164731.566258
-1910.361705,1477,164774.902214
-2835.14509,1823,164829.399818
-1420.605226,1487,164872.352546
-2347.167229,1454,164916.103845
-2417.909316,1275,164954.490017
-2204.218977,1810,165008.422993
-1791.171795,1484,165051.788456
-1298.230022,1420,165093.97754
-1028.595405,1137,165126.919237
-3694.403175,1472,165169.885247
-1212.074902,1385,165211.162408
-1112.100987,1458,165254.970208
-1864.204836,1374,165296.159142
-2600.201184,1269,165334.864264
-1430.986775,1431,165375.965432
-1148.530403,1366,165417.790429
-2142.982412,1582,165465.839724
-2328.357382,2271,165532.695796
-1196.403781,1414,165574.951913
-1193.595995,1298,165612.535277
-1747.000089,1432,165655.637343
-1788.44233,1555,165701.27155
-2053.369547,1128,165734.727416
-1956.966958,1871,165792.244902
-2055.710887,1524,165836.296839
-1608.107256,1336,165875.896411
-2927.972788,1419,165918.431636
-3230.540362,2019,165978.49475
-1165.860404,1508,166025.02896
-1148.929583,979,166053.253082
-2311.968787,1883,166109.967151
-1390.521957,1662,166159.550146
-1635.137033,1359,166200.985664
-4207.296075,1310,166240.039683
-2493.353154,1386,166280.792351
-1745.765436,1481,166325.42735
-1013.906428,1336,166364.422085
-8978.893567,650,166383.806485
-1238.642019,1645,166433.757351
-1609.010924,1534,166479.978962
-1316.72729,1330,166519.545163
-1839.373405,1676,166567.79477
-5258.242646,1392,166608.081717
-1582.833012,1509,166652.816741
-2918.853177,1577,166700.517963
-2037.540053,1945,166757.630898
-1874.805842,1536,166803.048944
-1674.500207,1465,166846.484434
-1453.468773,1690,166896.019282
-1805.174079,1656,166947.532358
-2019.112534,1886,167004.423032
-1175.712809,1525,167050.498648
-1940.584656,1417,167091.068141
-1369.847619,1178,167125.789738
-1463.346642,1467,167170.091463
-2051.497076,1286,167209.544727
-6831.65894,2056,167272.310569
-1566.264313,1536,167318.788377
-1341.818273,1481,167362.409647
-1910.051317,1632,167409.363961
-1329.447856,1357,167449.498911
-1601.458572,1505,167494.324893
-1478.502717,1588,167541.649051
-2384.777928,1491,167586.085449
-3162.624994,1359,167624.924697
-1363.851195,1480,167668.622234
-2641.971658,1536,167714.006793
-1846.856437,1580,167761.590448
-3109.716281,2103,167824.619874
-1854.052025,1361,167866.355873
-1675.050693,1003,167896.328953
-7890.719915,1316,167936.731863
-1515.513826,1599,167984.115837
-1973.786322,1545,168030.800134
-2410.875372,1513,168076.967294
-1578.859153,1427,168120.473753
-3622.491576,1462,168163.556288
-1473.471289,1523,168209.967034
-2791.26937,1787,168261.222152
-2867.54523,1311,168301.11269
-3677.471735,1395,168343.29377
-1939.129139,1444,168387.195083
-1742.591277,1522,168432.297709
-2885.141388,1242,168469.617886
-2310.760398,1238,168506.006032
-1729.360109,1140,168540.31105
-2514.81395,1517,168584.196281
-1666.096522,1628,168632.629738
-1193.070381,1555,168679.630466
-3873.488574,1374,168720.837184
-1963.905427,1790,168774.565133
-2263.843982,1510,168819.536105
-2372.747546,1614,168866.200161
-5425.02436,1634,168913.384834
-2857.383925,1416,168954.92075
-1094.177166,1319,168994.240664
-3026.655757,1745,169046.756085
-4168.198643,1370,169088.491636
-2231.548769,1355,169127.148691
-2749.460453,1809,169181.810542
-1092.129627,1302,169221.530314
-1545.821943,1438,169265.797692
-1074.711637,1325,169305.255957
-2760.159054,1569,169353.601871
-2069.470648,1460,169397.720691
-5412.95729,1107,169431.142309
-4137.683639,1442,169475.679735
-1593.042746,1158,169510.532811
-1864.154786,1187,169545.46597
-2749.847435,1451,169588.922814
-1443.793699,1272,169627.192542
-1740.406304,1654,169675.592865
-2517.841793,1908,169732.940798
-2858.051026,1650,169781.857587
-2831.535249,2044,169842.640496
-4151.45447,1307,169882.506715
-1742.595068,1132,169916.545195
-1959.34953,1501,169959.730492
-1203.194623,1517,170005.564587
-1154.052999,1270,170043.71877
-2090.683419,1626,170092.98562
-2752.918469,1430,170134.855569
-2729.652778,1160,170169.792726
-1844.907603,1685,170219.094002
-3446.527343,1430,170261.330273
-2495.753494,1454,170304.647241
-1089.673062,1234,170340.418345
-2785.369509,1672,170390.284993
-2020.318679,1664,170440.851167
-1591.935842,1537,170487.301938
-3934.97331,1048,170517.110282
-1528.684531,1559,170564.142756
-1730.322992,1464,170607.148682
-1979.948011,2063,170667.761756
-1131.983594,1484,170712.325947
-2450.571184,1322,170751.695957
-3772.184338,2094,170815.373243
-1952.50459,1900,170872.88814
-1573.71343,1622,170920.270351
-2131.116073,1731,170972.171126
-4614.961192,1750,171022.589452
-1017.332451,1134,171056.643093
-1537.86079,1474,171100.848147
-1934.753592,1563,171146.495613
-1621.83363,1734,171198.327896
-3204.728652,1120,171231.183574
-3103.476509,1165,171266.421612
-3328.928421,1487,171311.989062
-2871.755834,2040,171372.151964
-2750.474956,1357,171412.909367
-808.882755,1297,171451.609009
-2427.858105,1314,171491.132655
-2355.244788,1728,171542.927549
-1913.636189,1808,171596.293503
-2255.358781,1504,171641.528147
-3345.677547,1734,171693.647509
-4014.249583,1834,171748.907215
-1972.98891,1296,171788.394945
-1631.173362,1420,171830.964007
-1831.42614,1497,171876.26412
-2739.299001,1459,171920.200529
-2568.811346,880,171947.091136
-1835.279594,1625,171996.445099
-1990.733329,1330,172037.177462
-1940.4492,1376,172078.545642
-2873.828913,1381,172119.099716
-2382.735146,1449,172162.567758
-5073.615271,1513,172208.240069
-1503.63343,1307,172246.189921
-2183.693232,1714,172297.4393
-1921.532882,1868,172354.46969
-5429.927687,1537,172401.304424
-2482.423819,1511,172445.089413
-1736.524466,1668,172494.764686
-1836.39279,1274,172531.342925
-1635.213171,1581,172578.72779
-1910.382275,1549,172624.21152
-2012.804102,1238,172661.349431
-2166.927387,1648,172711.365985
-1489.828684,1667,172760.99906
-3607.67596,1472,172805.267432
-1922.422413,1426,172848.103007
-1601.754003,1742,172901.403726
-1954.874162,1337,172941.970669
-1866.6578,1011,172972.527591
-2945.133741,1533,173018.878397
-2045.960696,1640,173066.210954
-3939.323279,1365,173107.828925
-1168.536016,1407,173150.583345
-2302.258263,1582,173197.63473
-2627.950401,1593,173245.951668
-1604.119045,1509,173291.402359
-1713.760088,1120,173324.441863
-2691.005878,1441,173365.760514
-2404.381599,1702,173416.363522
-1508.564094,1474,173460.762373
-2343.061426,1504,173504.164308
-2636.719441,1860,173559.994791
-2539.524047,1518,173603.14737
-1467.654079,1771,173654.463224
-1566.979224,1592,173702.647163
-1528.46966,1453,173744.366131
-1484.103059,1477,173788.767935
-2360.579299,1323,173828.238103
-2188.577252,1614,173876.171071
-3469.993513,1832,173931.771028
-1703.447227,1516,173975.871223
-1705.68037,1621,174024.171439
-1381.060305,1386,174066.607334
-1756.298284,1465,174110.742145
-1945.56959,1463,174154.993919
-2783.753952,1608,174201.761463
-4671.543137,886,174228.685781
-3353.618256,1450,174271.321254
-1871.682272,1527,174316.359495
-1575.1632,1456,174360.444639
-4032.44431,1302,174399.076855
-1259.594167,1319,174437.429946
-3086.896039,1091,174469.287006
-4111.992033,1771,174520.557313
-2008.219233,1618,174569.536895
-2439.073869,1507,174614.89194
-3870.404727,1360,174654.524762
-2622.21462,1946,174711.471854
-1801.002092,1762,174764.237747
-3186.921614,1444,174808.576378
-1323.472562,1301,174848.179644
-5382.922511,1753,174900.658349
-2190.678206,1464,174944.693501
-3917.948384,1535,174990.177833
-3000.817905,1637,175038.944911
-4474.167652,977,175068.022038
-3386.734916,1965,175126.38189
-3042.96341,1544,175173.132507
-2639.186338,1512,175218.77112
-1775.174353,1557,175264.101901
-2344.92897,2002,175324.048286
-3690.189127,2154,175387.576832
-1845.119147,1381,175429.779176
-2076.000515,1811,175484.077661
-2926.035186,1627,175532.327225
-2057.532354,1968,175591.207919
-908.005598,1196,175627.495514
-1906.908678,1726,175680.394288
-1305.420098,1479,175724.862623
-2321.510301,2205,175792.222555
-2145.167846,1966,175851.670567
-3603.249364,1769,175903.868648
-3140.389423,1625,175952.352436
-1552.529464,1301,175990.838792
-1512.941286,1609,176037.939926
-2927.680308,2194,176103.164913
-1919.314861,1824,176158.165831
-2663.597691,1489,176201.084721
-1871.108787,1638,176249.433954
-5630.838119,1335,176290.356418
-2005.642799,1674,176338.68804
-34181.34159,1441,176382.140113
-2192.718363,1557,176427.491382
-3013.133808,1511,176471.861376
-3307.680317,1699,176521.409462
-12455.466442,2050,176582.737802
-2473.946995,1640,176630.770852
-2119.096966,1661,176680.757354
-3184.730321,1088,176712.278219
-6841.846915,1396,176753.230537
-1203.655296,1363,176793.834027
-1685.958849,1379,176836.419743
-1968.324864,1473,176879.858771
-2759.063906,2027,176939.467971
-2926.035204,2018,177000.447568
-2338.986255,2080,177063.059178
-2320.864148,1913,177120.023835
-3030.669152,1823,177174.838431
-2550.551597,1566,177222.105819
-2317.714163,1784,177274.769508
-3954.971256,1559,177320.07251
-1678.717264,1537,177364.640809
-4310.724101,1496,177408.658882
-1248.905005,1569,177455.710118
-836.406981,1105,177487.881965
-2285.513994,2015,177546.479361
-10503.546919,2114,177609.857976
-2528.701219,1274,177646.828812
-3235.232965,1277,177684.830714
-1870.299757,1296,177723.419482
-1103.161644,1323,177763.771902
-2462.551234,1439,177805.258024
-1746.565761,1563,177852.393674
-2012.181433,1592,177899.49308
-1208.843622,1476,177943.745019
-2484.522029,1401,177986.729775
-2270.747058,1680,178036.579585
-2410.568601,1830,178089.262393
-1675.203102,1762,178142.043342
-3246.971553,2292,178209.342276
-1627.032589,1271,178248.041819
-1675.375391,1693,178298.208134
-2907.121409,1194,178332.496635
-1919.754945,1519,178378.331098
-1343.463915,1720,178430.128449
-2136.80457,1676,178480.584456
-2155.347944,1518,178526.225329
-3484.430162,1662,178574.918231
-1658.824814,1905,178632.445281
-2217.215333,2234,178699.722371
-1952.544506,1569,178747.30627
-1447.169677,1385,178789.043732
-1695.780427,1735,178841.590961
-2303.256656,1631,178891.007508
-4277.882278,1288,178930.377756
-2744.140264,1276,178968.916398
-1453.210075,1723,179019.88079
-3003.374574,1523,179064.931952
-2135.37295,1545,179112.53255
-3026.061797,1418,179154.184789
-2113.068473,1851,179209.932998
-2368.680929,1572,179258.654925
-4504.850682,1288,179296.803637
-1818.944634,1899,179355.066741
-2629.459827,1783,179406.7655
-1607.975572,1189,179442.437784
-2261.081027,1835,179497.352313
-1652.953873,1241,179535.339407
-1800.2114,1319,179574.55949
-3639.900543,1587,179621.476913
-2145.47032,1256,179658.564413
-2838.017614,1588,179706.74811
-3391.655976,1732,179759.363801
-1686.627731,1299,179797.967255
-1210.899253,1301,179837.657762
-1621.282167,1642,179885.88745
-1678.010626,1734,179937.673688
-1765.359495,1764,179989.785777
-1881.289996,1550,180036.502665
-3806.504731,1600,180085.420028
-4668.052721,1786,180139.16839
-4260.096641,1855,180194.782507
-1736.664756,1539,180239.534622
-3199.034373,1581,180286.552146
